StudentID,StudentName,Department
20254313,Student_4313,ME
20254314,Student_4314,CE
20254315,Student_4315,ME
20254316,Student_4316,IE
20254317,Student_4317,SE
20254318,Student_4318,CE
20254319,Student_4319,IE
20254320,Student_4320,ME
20254321,Student_4321,SE
20254322,Student_4322,SE
20254323,Student_4323,IE
20254324,Student_4324,IE
20254325,Student_4325,SE
20254326,Student_4326,EEE
20254327,Student_4327,CE
20254328,Student_4328,IE
20254329,Student_4329,ME
20254330,Student_4330,CE
20254331,Student_4331,SE
20254332,Student_4332,EEE
20254333,Student_4333,ME
20254334,Student_4334,IE
20254335,Student_4335,ME
20254336,Student_4336,ME
20254337,Student_4337,IE
20254338,Student_4338,SE
20254339,Student_4339,IE
20254340,Student_4340,CE
20254341,Student_4341,SE
20254342,Student_4342,CE
20254343,Student_4343,CE
20254344,Student_4344,EEE
20254345,Student_4345,SE
20254346,Student_4346,SE
20254347,Student_4347,CE
20254348,Student_4348,EEE
20254349,Student_4349,IE
20254350,Student_4350,CE
20254351,Student_4351,SE
20254352,Student_4352,CE
20254353,Student_4353,SE
20254354,Student_4354,EEE
20254355,Student_4355,CE
20254356,Student_4356,SE
20254357,Student_4357,SE
20254358,Student_4358,SE
20254359,Student_4359,ME
20254360,Student_4360,IE
20254361,Student_4361,IE
20254362,Student_4362,CE
20254363,Student_4363,CE
20254364,Student_4364,SE
20254365,Student_4365,ME
20254366,Student_4366,ME
20254367,Student_4367,CE
20254368,Student_4368,EEE
20254369,Student_4369,SE
20254370,Student_4370,CE
20254371,Student_4371,EEE
20254372,Student_4372,EEE
20254373,Student_4373,EEE
20254374,Student_4374,ME
20254375,Student_4375,EEE
20254376,Student_4376,EEE
20254377,Student_4377,EEE
20254378,Student_4378,ME
20254379,Student_4379,ME
20254380,Student_4380,IE
20254381,Student_4381,CE
20254382,Student_4382,CE
20254383,Student_4383,IE
20254384,Student_4384,ME
20254385,Student_4385,IE
20254386,Student_4386,IE
20254387,Student_4387,EEE
20254388,Student_4388,EEE
20254389,Student_4389,CE
20254390,Student_4390,ME
20254391,Student_4391,SE
20254392,Student_4392,EEE
20254393,Student_4393,CE
20254394,Student_4394,SE
20254395,Student_4395,ME
20254396,Student_4396,IE
20254397,Student_4397,CE
20254398,Student_4398,EEE
20254399,Student_4399,SE
20254400,Student_4400,SE
20254401,Student_4401,IE
20254402,Student_4402,SE
20254403,Student_4403,ME
20254404,Student_4404,CE
20254405,Student_4405,ME
20254406,Student_4406,CE
20254407,Student_4407,SE
20254408,Student_4408,IE
20254409,Student_4409,ME
20254410,Student_4410,CE
20254411,Student_4411,SE
20254412,Student_4412,IE
20254413,Student_4413,SE
20254414,Student_4414,ME
20254415,Student_4415,CE
20254416,Student_4416,IE
20254417,Student_4417,ME
20254418,Student_4418,IE
20254419,Student_4419,CE
20254420,Student_4420,ME
20254421,Student_4421,CE
20254422,Student_4422,EEE
20254423,Student_4423,SE
20254424,Student_4424,CE
20254425,Student_4425,ME
20254426,Student_4426,IE
20254427,Student_4427,CE
20254428,Student_4428,SE
20254429,Student_4429,CE
20254430,Student_4430,IE
20254431,Student_4431,ME
20254432,Student_4432,CE
20254433,Student_4433,EEE
20254434,Student_4434,SE
20254435,Student_4435,CE
20254436,Student_4436,SE
20254437,Student_4437,SE
20254438,Student_4438,EEE
20254439,Student_4439,ME
20254440,Student_4440,SE
20254441,Student_4441,EEE
20254442,Student_4442,SE
20254443,Student_4443,CE
20254444,Student_4444,IE
20254445,Student_4445,SE
20254446,Student_4446,EEE
20254447,Student_4447,IE
20254448,Student_4448,ME
20254449,Student_4449,IE
20254450,Student_4450,CE
20254451,Student_4451,SE
20254452,Student_4452,ME
20254453,Student_4453,CE
20254454,Student_4454,SE
20254455,Student_4455,CE
20254456,Student_4456,SE
20254457,Student_4457,SE
20254458,Student_4458,ME
20254459,Student_4459,CE
20254460,Student_4460,IE
20254461,Student_4461,EEE
20254462,Student_4462,ME
20254463,Student_4463,IE
20254464,Student_4464,SE
20254465,Student_4465,SE
20254466,Student_4466,CE
20254467,Student_4467,ME
20254468,Student_4468,ME
20254469,Student_4469,IE
20254470,Student_4470,IE
20254471,Student_4471,SE
20254472,Student_4472,SE
20254473,Student_4473,EEE
20254474,Student_4474,EEE
20254475,Student_4475,SE
20254476,Student_4476,ME
20254477,Student_4477,IE
20254478,Student_4478,SE
20254479,Student_4479,IE
20254480,Student_4480,SE
20254481,Student_4481,CE
20254482,Student_4482,SE
20254483,Student_4483,EEE
20254484,Student_4484,SE
20254485,Student_4485,CE
20254486,Student_4486,IE
20254487,Student_4487,EEE
20254488,Student_4488,ME
20254489,Student_4489,CE
20254490,Student_4490,CE
20254491,Student_4491,ME
20254492,Student_4492,IE
20254493,Student_4493,ME
20254494,Student_4494,IE
20254495,Student_4495,ME
20254496,Student_4496,SE
20254497,Student_4497,CE
20254498,Student_4498,EEE
20254499,Student_4499,SE
20254500,Student_4500,SE
20254501,Student_4501,ME
20254502,Student_4502,SE
20254503,Student_4503,EEE
20254504,Student_4504,SE
20254505,Student_4505,EEE
20254506,Student_4506,ME
20254507,Student_4507,SE
20254508,Student_4508,ME
20254509,Student_4509,ME
20254510,Student_4510,IE
20254511,Student_4511,CE
20254512,Student_4512,CE
20254513,Student_4513,EEE
20254514,Student_4514,EEE
20254515,Student_4515,EEE
20254516,Student_4516,SE
20254517,Student_4517,CE
20254518,Student_4518,EEE
20254519,Student_4519,SE
20254520,Student_4520,ME
20254521,Student_4521,IE
20254522,Student_4522,IE
20254523,Student_4523,ME
20254524,Student_4524,ME
20254525,Student_4525,SE
20254526,Student_4526,IE
20254527,Student_4527,ME
20254528,Student_4528,IE
20254529,Student_4529,IE
20254530,Student_4530,IE
20254531,Student_4531,CE
20254532,Student_4532,ME
20254533,Student_4533,EEE
20254534,Student_4534,IE
20254535,Student_4535,IE
20254536,Student_4536,IE
20254537,Student_4537,CE
20254538,Student_4538,CE
20254539,Student_4539,EEE
20254540,Student_4540,ME
20254541,Student_4541,ME
20254542,Student_4542,EEE
20254543,Student_4543,SE
20254544,Student_4544,IE
20254545,Student_4545,EEE
20254546,Student_4546,CE
20254547,Student_4547,SE
20254548,Student_4548,EEE
20254549,Student_4549,IE
20254550,Student_4550,CE
20254551,Student_4551,SE
20254552,Student_4552,CE
20254553,Student_4553,SE
20254554,Student_4554,ME
20254555,Student_4555,ME
20254556,Student_4556,SE
20254557,Student_4557,EEE
20254558,Student_4558,EEE
20254559,Student_4559,ME
20254560,Student_4560,SE
20254561,Student_4561,EEE
20254562,Student_4562,IE
20254563,Student_4563,SE
20254564,Student_4564,SE
20254565,Student_4565,IE
20254566,Student_4566,ME
20254567,Student_4567,IE
20254568,Student_4568,SE
20254569,Student_4569,ME
20254570,Student_4570,EEE
20254571,Student_4571,IE
20254572,Student_4572,CE
20254573,Student_4573,EEE
20254574,Student_4574,EEE
20254575,Student_4575,SE
20254576,Student_4576,SE
20254577,Student_4577,ME
20254578,Student_4578,CE
20254579,Student_4579,SE
20254580,Student_4580,IE
20254581,Student_4581,SE
20254582,Student_4582,EEE
20254583,Student_4583,EEE
20254584,Student_4584,IE
20254585,Student_4585,IE
20254586,Student_4586,EEE
20254587,Student_4587,IE
20254588,Student_4588,EEE
20254589,Student_4589,IE
20254590,Student_4590,IE
20254591,Student_4591,IE
20254592,Student_4592,ME
20254593,Student_4593,SE
20254594,Student_4594,IE
20254595,Student_4595,ME
20254596,Student_4596,ME
20254597,Student_4597,IE
20254598,Student_4598,CE
20254599,Student_4599,EEE
20254600,Student_4600,EEE
20254601,Student_4601,CE
20254602,Student_4602,SE
20254603,Student_4603,CE
20254604,Student_4604,IE
20254605,Student_4605,CE
20254606,Student_4606,CE
20254607,Student_4607,CE
20254608,Student_4608,SE
20254609,Student_4609,CE
20254610,Student_4610,IE
20254611,Student_4611,IE
20254612,Student_4612,IE
20254613,Student_4613,ME
20254614,Student_4614,IE
20254615,Student_4615,EEE
20254616,Student_4616,CE
20254617,Student_4617,CE
20254618,Student_4618,CE
20254619,Student_4619,EEE
20254620,Student_4620,CE
20254621,Student_4621,IE
20254622,Student_4622,IE
20254623,Student_4623,ME
20254624,Student_4624,SE
20254625,Student_4625,IE
20254626,Student_4626,SE
20254627,Student_4627,ME
20254628,Student_4628,SE
20254629,Student_4629,ME
20254630,Student_4630,EEE
20254631,Student_4631,ME
20254632,Student_4632,SE
20254633,Student_4633,SE
20254634,Student_4634,SE
20254635,Student_4635,SE
20254636,Student_4636,ME
20254637,Student_4637,CE
20254638,Student_4638,IE
20254639,Student_4639,CE
20254640,Student_4640,SE
20254641,Student_4641,IE
20254642,Student_4642,ME
20254643,Student_4643,SE
20254644,Student_4644,IE
20254645,Student_4645,SE
20254646,Student_4646,ME
20254647,Student_4647,IE
20254648,Student_4648,ME
20254649,Student_4649,ME
20254650,Student_4650,EEE
20254651,Student_4651,CE
20254652,Student_4652,EEE
20254653,Student_4653,IE
20254654,Student_4654,EEE
20254655,Student_4655,IE
20254656,Student_4656,IE
20254657,Student_4657,ME
20254658,Student_4658,SE
20254659,Student_4659,EEE
20254660,Student_4660,ME
20254661,Student_4661,CE
20254662,Student_4662,ME
20254663,Student_4663,IE
20254664,Student_4664,SE
20254665,Student_4665,SE
20254666,Student_4666,ME
20254667,Student_4667,ME
20254668,Student_4668,CE
20254669,Student_4669,CE
20254670,Student_4670,CE
20254671,Student_4671,SE
20254672,Student_4672,EEE
20254673,Student_4673,SE
20254674,Student_4674,IE
20254675,Student_4675,IE
20254676,Student_4676,SE
20254677,Student_4677,ME
20254678,Student_4678,ME
20254679,Student_4679,IE
20254680,Student_4680,SE
20254681,Student_4681,CE
20254682,Student_4682,ME
20254683,Student_4683,CE
20254684,Student_4684,ME
20254685,Student_4685,ME
20254686,Student_4686,CE
20254687,Student_4687,IE
20254688,Student_4688,ME
20254689,Student_4689,ME
20254690,Student_4690,ME
20254691,Student_4691,ME
20254692,Student_4692,SE
20254693,Student_4693,CE
20254694,Student_4694,IE
20254695,Student_4695,IE
20254696,Student_4696,IE
20254697,Student_4697,SE
20254698,Student_4698,EEE
20254699,Student_4699,SE
20254700,Student_4700,SE
20254701,Student_4701,SE
20254702,Student_4702,EEE
20254703,Student_4703,SE
20254704,Student_4704,ME
20254705,Student_4705,SE
20254706,Student_4706,CE
20254707,Student_4707,ME
20254708,Student_4708,SE
20254709,Student_4709,ME
20254710,Student_4710,SE
20254711,Student_4711,CE
20254712,Student_4712,ME
20254713,Student_4713,IE
20254714,Student_4714,ME
20254715,Student_4715,EEE
20254716,Student_4716,IE
20254717,Student_4717,CE
20254718,Student_4718,CE
20254719,Student_4719,SE
20254720,Student_4720,IE
20254721,Student_4721,IE
20254722,Student_4722,EEE
20254723,Student_4723,ME
20254724,Student_4724,IE
20254725,Student_4725,SE
20254726,Student_4726,ME
20254727,Student_4727,CE
20254728,Student_4728,EEE
20254729,Student_4729,CE
20254730,Student_4730,CE
20254731,Student_4731,SE
20254732,Student_4732,IE
20254733,Student_4733,CE
20254734,Student_4734,IE
20254735,Student_4735,IE
20254736,Student_4736,EEE
20254737,Student_4737,IE
20254738,Student_4738,IE
20254739,Student_4739,ME
20254740,Student_4740,EEE
20254741,Student_4741,IE
20254742,Student_4742,IE
20254743,Student_4743,IE
20254744,Student_4744,IE
20254745,Student_4745,CE
20254746,Student_4746,CE
20254747,Student_4747,CE
20254748,Student_4748,IE
20254749,Student_4749,SE
20254750,Student_4750,SE
20254751,Student_4751,EEE
20254752,Student_4752,IE
20254753,Student_4753,IE
20254754,Student_4754,ME
20254755,Student_4755,CE
20254756,Student_4756,ME
20254757,Student_4757,EEE
20254758,Student_4758,EEE
20254759,Student_4759,EEE
20254760,Student_4760,CE
20254761,Student_4761,IE
20254762,Student_4762,SE
20254763,Student_4763,EEE
20254764,Student_4764,CE
20254765,Student_4765,EEE
20254766,Student_4766,IE
20254767,Student_4767,EEE
20254768,Student_4768,IE
20254769,Student_4769,ME
20254770,Student_4770,ME
20254771,Student_4771,EEE
20254772,Student_4772,ME
20254773,Student_4773,CE
20254774,Student_4774,CE
20254775,Student_4775,CE
20254776,Student_4776,SE
20254777,Student_4777,IE
20254778,Student_4778,IE
20254779,Student_4779,SE
20254780,Student_4780,SE
20254781,Student_4781,IE
20254782,Student_4782,ME
20254783,Student_4783,IE
20254784,Student_4784,ME
20254785,Student_4785,CE
20254786,Student_4786,SE
20254787,Student_4787,IE
20254788,Student_4788,IE
20254789,Student_4789,SE
20254790,Student_4790,SE
20254791,Student_4791,CE
20254792,Student_4792,IE
20254793,Student_4793,CE
20254794,Student_4794,CE
20254795,Student_4795,CE
20254796,Student_4796,CE
20254797,Student_4797,ME
20254798,Student_4798,CE
20254799,Student_4799,CE
20254800,Student_4800,EEE
20254801,Student_4801,SE
20254802,Student_4802,ME
20254803,Student_4803,ME
20254804,Student_4804,ME
20254805,Student_4805,SE
20254806,Student_4806,IE
20254807,Student_4807,CE
20254808,Student_4808,ME
20254809,Student_4809,ME
20254810,Student_4810,IE
20254811,Student_4811,CE
20254812,Student_4812,ME
20254813,Student_4813,EEE
20254814,Student_4814,CE
20254815,Student_4815,EEE
20254816,Student_4816,IE
20254817,Student_4817,EEE
20254818,Student_4818,ME
20254819,Student_4819,SE
20254820,Student_4820,SE
20254821,Student_4821,IE
20254822,Student_4822,SE
20254823,Student_4823,ME
20254824,Student_4824,EEE
20254825,Student_4825,CE
20254826,Student_4826,EEE
20254827,Student_4827,CE
20254828,Student_4828,EEE
20254829,Student_4829,IE
20254830,Student_4830,IE
20254831,Student_4831,CE
20254832,Student_4832,CE
20254833,Student_4833,IE
20254834,Student_4834,ME
20254835,Student_4835,SE
20254836,Student_4836,SE
20254837,Student_4837,CE
20254838,Student_4838,IE
20254839,Student_4839,CE
20254840,Student_4840,ME
20254841,Student_4841,SE
20254842,Student_4842,IE
20254843,Student_4843,SE
20254844,Student_4844,ME
20254845,Student_4845,EEE
20254846,Student_4846,IE
20254847,Student_4847,CE
20254848,Student_4848,EEE
20254849,Student_4849,IE
20254850,Student_4850,EEE
20254851,Student_4851,EEE
20254852,Student_4852,CE
20254853,Student_4853,ME
20254854,Student_4854,CE
20254855,Student_4855,EEE
20254856,Student_4856,ME
20254857,Student_4857,EEE
20254858,Student_4858,CE
20254859,Student_4859,SE
20254860,Student_4860,SE
20254861,Student_4861,IE
20254862,Student_4862,SE
20254863,Student_4863,SE
20254864,Student_4864,IE
20254865,Student_4865,IE
20254866,Student_4866,SE
20254867,Student_4867,ME
20254868,Student_4868,CE
20254869,Student_4869,SE
20254870,Student_4870,IE
20254871,Student_4871,ME
20254872,Student_4872,ME
20254873,Student_4873,SE
20254874,Student_4874,CE
20254875,Student_4875,SE
20254876,Student_4876,SE
20254877,Student_4877,SE
20254878,Student_4878,SE
20254879,Student_4879,IE
20254880,Student_4880,SE
20254881,Student_4881,IE
20254882,Student_4882,SE
20254883,Student_4883,IE
20254884,Student_4884,ME
20254885,Student_4885,ME
20254886,Student_4886,IE
20254887,Student_4887,EEE
20254888,Student_4888,SE
20254889,Student_4889,CE
20254890,Student_4890,IE
20254891,Student_4891,SE
20254892,Student_4892,EEE
20254893,Student_4893,EEE
20254894,Student_4894,SE
20254895,Student_4895,ME
20254896,Student_4896,IE
20254897,Student_4897,SE
20254898,Student_4898,EEE
20254899,Student_4899,ME
20254900,Student_4900,IE
20254901,Student_4901,CE
20254902,Student_4902,IE
20254903,Student_4903,CE
20254904,Student_4904,CE
20254905,Student_4905,IE
20254906,Student_4906,SE
20254907,Student_4907,ME
20254908,Student_4908,IE
20254909,Student_4909,EEE
20254910,Student_4910,IE
20254911,Student_4911,IE
20254912,Student_4912,SE
20254913,Student_4913,SE
20254914,Student_4914,EEE
20254915,Student_4915,EEE
20254916,Student_4916,SE
20254917,Student_4917,IE
20254918,Student_4918,SE
20254919,Student_4919,SE
20254920,Student_4920,CE
20254921,Student_4921,CE
20254922,Student_4922,SE
20254923,Student_4923,SE
20254924,Student_4924,SE
20254925,Student_4925,SE
20254926,Student_4926,SE
20254927,Student_4927,CE
20254928,Student_4928,ME
20254929,Student_4929,ME
20254930,Student_4930,ME
20254931,Student_4931,SE
20254932,Student_4932,EEE
20254933,Student_4933,CE
20254934,Student_4934,EEE
20254935,Student_4935,CE
20254936,Student_4936,EEE
20254937,Student_4937,IE
20254938,Student_4938,CE
20254939,Student_4939,ME
20254940,Student_4940,EEE
20254941,Student_4941,EEE
20254942,Student_4942,IE
20254943,Student_4943,IE
20254944,Student_4944,ME
20254945,Student_4945,ME
20254946,Student_4946,CE
20254947,Student_4947,SE
20254948,Student_4948,EEE
20254949,Student_4949,CE
20254950,Student_4950,IE
20254951,Student_4951,CE
20254952,Student_4952,CE
20254953,Student_4953,IE
20254954,Student_4954,IE
20254955,Student_4955,SE
20254956,Student_4956,CE
20254957,Student_4957,ME
20254958,Student_4958,EEE
20254959,Student_4959,EEE
20254960,Student_4960,EEE
20254961,Student_4961,CE
20254962,Student_4962,EEE
20254963,Student_4963,EEE
20254964,Student_4964,CE
20254965,Student_4965,CE
20254966,Student_4966,EEE
20254967,Student_4967,IE
20254968,Student_4968,IE
20254969,Student_4969,CE
20254970,Student_4970,CE
20254971,Student_4971,ME
20254972,Student_4972,EEE
20254973,Student_4973,IE
20254974,Student_4974,IE
20254975,Student_4975,ME
20254976,Student_4976,EEE
20254977,Student_4977,CE
20254978,Student_4978,ME
20254979,Student_4979,CE
20254980,Student_4980,SE
20254981,Student_4981,IE
20254982,Student_4982,IE
20254983,Student_4983,IE
20254984,Student_4984,ME
20254985,Student_4985,SE
20254986,Student_4986,EEE
20254987,Student_4987,ME
20254988,Student_4988,CE
20254989,Student_4989,IE
20254990,Student_4990,SE
20254991,Student_4991,IE
20254992,Student_4992,EEE
20254993,Student_4993,IE
20254994,Student_4994,CE
20254995,Student_4995,SE
20254996,Student_4996,SE
20254997,Student_4997,EEE
20254998,Student_4998,CE
20254999,Student_4999,SE
20255000,Student_5000,CE
